movie_id,index,year,oscars_held,category,name,film_title,character_name,honorary_statement,description,note,act_dir,winner_type
702,513.0,1951,24.0,ACTOR IN A SUPPORTING ROLE,Karl Malden,A Streetcar Named Desire,Mitch,,,,True,Single Winner
702,514.0,1951,24.0,ACTRESS,Vivien Leigh,A Streetcar Named Desire,Blanche DuBois,,,,True,Single Winner
702,515.0,1951,24.0,ACTRESS IN A SUPPORTING ROLE,Kim Hunter,A Streetcar Named Desire,Stella Kowalski,,,,True,Single Winner
702,516.0,1951,24.0,ART DIRECTION (Black-and-White),Art Direction:  Richard Day;  Set Decoration:  George James Hopkins,A Streetcar Named Desire,,,,,True,Single Winner
11816,1364.0,1981,54.0,ACTOR IN A LEADING ROLE,Henry Fonda,On Golden Pond,"Norman Thayer, Jr.",,,,True,Single Winner
11816,1366.0,1981,54.0,ACTRESS IN A LEADING ROLE,Katharine Hepburn,On Golden Pond,Ethel Thayer,,,,True,Single Winner
11816,1392.0,1981,54.0,WRITING (Screenplay Based on Material from Another Medium),Ernest Thompson,On Golden Pond,,,,,False,Single Winner
2756,1622.0,1989,62.0,VISUAL EFFECTS,"John Bruno, Dennis Muren, Hoyt Yeatman, Dennis Skotak",The Abyss,,,,,False,Single Winner
10548,1815.0,1996,69.0,DOCUMENTARY (Feature),"Leon Gast, David Sonenberg",When We Were Kings,,,,,False,Single Winner
531,1738.0,1993,66.0,SHORT FILM (Animated),Nick Park,The Wrong Trousers,,,,,False,Single Winner
659,1320.0,1979,52.0,FOREIGN LANGUAGE FILM,Federal Republic of Germany,The Tin Drum,,,,,False,Single Winner
41326,1634.0,1990,63.0,DOCUMENTARY (Feature),"Barbara Kopple and Arthur Cohn, Producers",American Dream,,,,,False,Single Winner
11216,1609.0,1989,62.0,FOREIGN LANGUAGE FILM,Italy,Cinema Paradiso,,,,,False,Single Winner
409,1808.0,1996,69.0,ACTRESS IN A SUPPORTING ROLE,Juliette Binoche,The English Patient,Hana,,,,True,Single Winner
409,1809.0,1996,69.0,ART DIRECTION,Art Direction:  Stuart Craig;  Set Decoration:  Stephenie McMillan,The English Patient,,,,,True,Single Winner
409,1811.0,1996,69.0,BEST PICTURE,"Saul Zaentz, Producer",The English Patient,,,,,False,Single Winner
409,1812.0,1996,69.0,CINEMATOGRAPHY,John Seale,The English Patient,,,,,False,Single Winner
409,1813.0,1996,69.0,COSTUME DESIGN,Ann Roth,The English Patient,,,,,False,Single Winner
409,1814.0,1996,69.0,DIRECTING,Anthony Minghella,The English Patient,,,,,True,Single Winner
409,1817.0,1996,69.0,FILM EDITING,Walter Murch,The English Patient,,,,,False,Single Winner
409,1823.0,1996,69.0,MUSIC (Original Dramatic Score),Gabriel Yared,The English Patient,,,,,False,Single Winner
409,1831.0,1996,69.0,SOUND,"Walter Murch, Mark Berger, David Parker, Chris Newman",The English Patient,,,,,False,Single Winner
38251,1668.0,1991,64.0,FOREIGN LANGUAGE FILM,Italy,Mediterraneo,,,,,False,Single Winner
1891,1360.0,1980,53.0,SOUND,"Bill Varney, Steve Maslow, Gregg Landaker, Peter Sutton",The Empire Strikes Back,,,,,False,Single Winner
1891,1361.0,1980,53.0,SPECIAL ACHIEVEMENT AWARD (Visual Effects),"Brian Johnson, Richard Edlund, Dennis Muren, Bruce Nicholson",The Empire Strikes Back,,,,,False,Single Winner
85,1368.0,1981,54.0,ART DIRECTION,"Art Direction:  Norman Reynolds, Leslie Dilley;  Set Decoration:  Michael Ford",Raiders of the Lost Ark,,,,,True,Single Winner
85,1375.0,1981,54.0,FILM EDITING,Michael Kahn,Raiders of the Lost Ark,,,,,False,Single Winner
85,1389.0,1981,54.0,SOUND,"Bill Varney, Steve Maslow, Gregg Landaker, Roy Charman",Raiders of the Lost Ark,,,,,False,Single Winner
85,1390.0,1981,54.0,SPECIAL ACHIEVEMENT AWARD (Sound Effects Editing),"Ben Burtt, Richard L. Anderson",Raiders of the Lost Ark,,,,,False,Single Winner
85,1391.0,1981,54.0,VISUAL EFFECTS,"Richard Edlund, Kit West, Bruce Nicholson, Joe Johnston",Raiders of the Lost Ark,,,,,False,Single Winner
679,1535.0,1986,59.0,SOUND EFFECTS EDITING,Don Sharpe,Aliens,,,,,False,Single Winner
679,1536.0,1986,59.0,VISUAL EFFECTS,"Robert Skotak, Stan Winston, John Richardson, Suzanne Benson",Aliens,,,,,False,Single Winner
947,842.0,1962,35.0,ART DIRECTION (Color),"Art Direction:  John Box, John Stoll;  Set Decoration:  Dario Simoni",Lawrence of Arabia,,,,,True,Single Winner
947,843.0,1962,35.0,BEST PICTURE,"Sam Spiegel, Producer",Lawrence of Arabia,,,,,False,Single Winner
947,845.0,1962,35.0,CINEMATOGRAPHY (Color),Fred A. Young,Lawrence of Arabia,,,,,False,Single Winner
947,848.0,1962,35.0,DIRECTING,David Lean,Lawrence of Arabia,,,,,True,Single Winner
947,851.0,1962,35.0,FILM EDITING,Anne Coates,Lawrence of Arabia,,,,,False,Single Winner
947,854.0,1962,35.0,MUSIC (Music Score--substantially original),Maurice Jarre,Lawrence of Arabia,,,,,False,Single Winner
947,861.0,1962,35.0,SOUND,"Shepperton Studio Sound Department, John Cox, Sound Director",Lawrence of Arabia,,,,,False,Single Winner
595,837.0,1962,35.0,ACTOR,Gregory Peck,To Kill a Mockingbird,Atticus Finch,,,,True,Single Winner
595,841.0,1962,35.0,ART DIRECTION (Black-and-White),"Art Direction:  Alexander Golitzen, Henry Bumstead;  Set Decoration:  Oliver Emert",To Kill a Mockingbird,,,,,True,Single Winner
595,863.0,1962,35.0,WRITING (Screenplay--based on material from another medium),Horton Foote,To Kill a Mockingbird,,,,,False,Single Winner
28,1314.0,1979,52.0,CINEMATOGRAPHY,Vittorio Storaro,Apocalypse Now,,,,,False,Single Winner
28,1333.0,1979,52.0,SOUND,"Walter Murch, Mark Berger, Richard Beggs, Nat Boxer",Apocalypse Now,,,,,False,Single Winner
1892,1450.0,1983,56.0,SPECIAL ACHIEVEMENT AWARD (Visual Effects),"Richard Edlund, Dennis Muren, Ken Ralston, Phil Tippett",Return of the Jedi,,,,,False,Single Winner
1092,489.0,1950,23.0,CINEMATOGRAPHY (Black-and-White),Robert Krasker,The Third Man,,,,,False,Single Winner
348,1335.0,1979,52.0,VISUAL EFFECTS,"H.R. Giger, Carlo Rambaldi, Brian Johnson, Nick Allder, Denys Ayling",Alien,,,,,False,Single Winner
11645,1489.0,1985,58.0,COSTUME DESIGN,Emi Wada,Ran,,,,,False,Single Winner
10705,1604.0,1989,62.0,COSTUME DESIGN,Phyllis Dalton,Henry V,,,,,False,Single Winner
279,1453.0,1984,57.0,ACTOR IN A LEADING ROLE,F. Murray Abraham,Amadeus,Antonio Salieri,,,,True,Single Winner
279,1457.0,1984,57.0,ART DIRECTION,Art Direction:  Patrizia Von Brandenstein;  Set Decoration:  Karel Cerny,Amadeus,,,,,True,Single Winner
279,1458.0,1984,57.0,BEST PICTURE,"Saul Zaentz, Producer",Amadeus,,,,,False,Single Winner
279,1460.0,1984,57.0,COSTUME DESIGN,Theodor Pistek,Amadeus,,,,,False,Single Winner
279,1461.0,1984,57.0,DIRECTING,Milos Forman,Amadeus,,,,,True,Single Winner
279,1469.0,1984,57.0,MAKEUP,"Paul LeBlanc, Dick Smith",Amadeus,,,,,False,Single Winner
279,1477.0,1984,57.0,SOUND,"Mark Berger, Tom Scott, Todd Boekelheide, Chris Newman",Amadeus,,,,,False,Single Winner
279,1480.0,1984,57.0,WRITING (Screenplay Based on Material from Another Medium),Peter Shaffer,Amadeus,,,,,False,Single Winner
3109,551.0,1952,25.0,CINEMATOGRAPHY (Color),"Winton C. Hoch, Archie Stout",The Quiet Man,,,,,False,Single Winner
3109,554.0,1952,25.0,DIRECTING,John Ford,The Quiet Man,,,,,True,Single Winner
1578,1338.0,1980,53.0,ACTOR IN A LEADING ROLE,Robert De Niro,Raging Bull,Jake LaMotta,,,,True,Single Winner
1578,1349.0,1980,53.0,FILM EDITING,Thelma Schoonmaker,Raging Bull,,,,,False,Single Winner
703,1251.0,1977,50.0,ACTRESS IN A LEADING ROLE,Diane Keaton,Annie Hall,Annie Hall,,,,True,Single Winner
703,1254.0,1977,50.0,BEST PICTURE,"Charles H. Joffe, Producer",Annie Hall,,,,,False,Single Winner
703,1257.0,1977,50.0,DIRECTING,Woody Allen,Annie Hall,,,,,True,Single Winner
703,1278.0,1977,50.0,WRITING (Screenplay Written Directly for the Screen--based on factual material or on story material not previously published or produced),"Woody Allen, Marshall Brickman",Annie Hall,,,,,True,Single Winner
9549,1435.0,1983,56.0,FILM EDITING,"Glenn Farr, Lisa Fruchtman, Stephen A. Rotter, Douglas Stewart, Tom Rolf",The Right Stuff,,,,,False,Single Winner
9549,1440.0,1983,56.0,MUSIC (Original Score),Bill Conti,The Right Stuff,,,,,False,Single Winner
9549,1448.0,1983,56.0,SOUND,"Mark Berger, Tom Scott, Randy Thom, David MacMillan",The Right Stuff,,,,,False,Single Winner
9549,1449.0,1983,56.0,SOUND EFFECTS EDITING,Jay Boekelheide,The Right Stuff,,,,,False,Single Winner
9277,1147.0,1973,46.0,ART DIRECTION,Art Direction:  Henry Bumstead;  Set Decoration:  James Payne,The Sting,,,,,True,Single Winner
9277,1148.0,1973,46.0,BEST PICTURE,"Tony Bill, Michael Phillips and Julia Phillips, Producers",The Sting,,,,,False,Single Winner
9277,1150.0,1973,46.0,COSTUME DESIGN,Edith Head,The Sting,,,,,False,Single Winner
9277,1151.0,1973,46.0,DIRECTING,George Roy Hill,The Sting,,,,,True,Single Winner
9277,1154.0,1973,46.0,FILM EDITING,William Reynolds,The Sting,,,,,False,Single Winner
9277,1160.0,1973,46.0,MUSIC (Scoring: Original Song Score and Adaptation -or- Scoring: Adaptation),Adaptation Score by Marvin Hamlisch,The Sting,,,,,False,Single Winner
9277,1168.0,1973,46.0,WRITING (Story and Screenplay--based on factual material or material not previously published or produced),David S. Ward,The Sting,,,,,False,Single Winner
9665,1597.0,1989,62.0,ACTOR IN A SUPPORTING ROLE,Denzel Washington,Glory,Trip,,,,True,Single Winner
9665,1603.0,1989,62.0,CINEMATOGRAPHY,Freddie Francis,Glory,,,,,False,Single Winner
9665,1620.0,1989,62.0,SOUND,"Donald O. Mitchell, Gregg C. Rudloff, Elliot Tyson, Russell Williams II",Glory,,,,,False,Single Winner
207,1624.0,1989,62.0,WRITING (Screenplay Written Directly for the Screen),Tom Schulman,Dead Poets Society,,,,,True,Single Winner
37247,992.0,1967,40.0,DIRECTING,Mike Nichols,The Graduate,,,,,True,Single Winner
826,697.0,1957,30.0,ACTOR,Alec Guinness,The Bridge on the River Kwai,Colonel Nicholson,,,,True,Single Winner
826,702.0,1957,30.0,BEST MOTION PICTURE,"Sam Spiegel, Producer",The Bridge on the River Kwai,,,,,False,Single Winner
826,703.0,1957,30.0,CINEMATOGRAPHY,Jack Hildyard,The Bridge on the River Kwai,,,,,False,Single Winner
826,705.0,1957,30.0,DIRECTING,David Lean,The Bridge on the River Kwai,,,,,True,Single Winner
826,707.0,1957,30.0,FILM EDITING,Peter Taylor,The Bridge on the River Kwai,,,,,False,Single Winner
826,711.0,1957,30.0,MUSIC (Scoring),Malcolm Arnold,The Bridge on the River Kwai,,,,,False,Single Winner
826,720.0,1957,30.0,WRITING (Screenplay--based on material from another medium),"Michael Wilson, Carl Foreman, Pierre Boulle",The Bridge on the River Kwai,,,,"Though Pierre Boulle received official screen credit, it was commonly known that blacklisted writers, Michael Wilson and Carl Foreman, wrote the screenplay based on Mr. Boulle's novel (translated from the French).  The Board of Governors, on December 11, 1984, voted posthumous Oscars to Wilson and Foreman and Academy records have been updated.",False,Single Winner
829,1193.0,1974,47.0,WRITING (Original Screenplay),Robert Towne,Chinatown,,,,,False,Single Winner
3090,422.0,1948,21.0,ACTOR IN A SUPPORTING ROLE,Walter Huston,The Treasure of the Sierra Madre,Howard,,,,True,Single Winner
3090,432.0,1948,21.0,DIRECTING,John Huston,The Treasure of the Sierra Madre,,,,,True,Single Winner
3090,450.0,1948,21.0,WRITING (Screenplay),John Huston,The Treasure of the Sierra Madre,,,,,False,Single Winner
11778,1281.0,1978,51.0,ACTOR IN A SUPPORTING ROLE,Christopher Walken,The Deer Hunter,Nick,,,,True,Single Winner
11778,1285.0,1978,51.0,BEST PICTURE,"Barry Spikings, Michael Deeley, Michael Cimino and John Peverall, Producers",The Deer Hunter,,,,,False,Single Winner
11778,1288.0,1978,51.0,DIRECTING,Michael Cimino,The Deer Hunter,,,,,True,Single Winner
11778,1291.0,1978,51.0,FILM EDITING,Peter Zinner,The Deer Hunter,,,,,False,Single Winner
11778,1304.0,1978,51.0,SOUND,"Richard Portman, William McCaughey, Aaron Rochin, Darin Knight",The Deer Hunter,,,,,False,Single Winner
33,1686.0,1992,65.0,ACTOR IN A SUPPORTING ROLE,Gene Hackman,Unforgiven,Little Bill Daggett,,,,True,Single Winner
33,1691.0,1992,65.0,BEST PICTURE,"Clint Eastwood, Producer",Unforgiven,,,,,False,Single Winner
33,1694.0,1992,65.0,DIRECTING,Clint Eastwood,Unforgiven,,,,,True,Single Winner
33,1697.0,1992,65.0,FILM EDITING,Joel Cox,Unforgiven,,,,,False,Single Winner
105,1506.0,1985,58.0,SOUND EFFECTS EDITING,"Charles L. Campbell, Robert Rutledge",Back to the Future,,,,,False,Single Winner
11202,1065.0,1970,43.0,ACTOR,George C. Scott,Patton,"General George S. Patton, Jr.",,,Mr. Scott refused the award.,True,Single Winner
11202,1069.0,1970,43.0,ART DIRECTION,"Art Direction:  Urie McCleary, Gil Parrondo;  Set Decoration:  Antonio Mateos, Pierre-Louis Thevenet",Patton,,,,,True,Single Winner
11202,1070.0,1970,43.0,BEST PICTURE,"Frank McCarthy, Producer",Patton,,,,,False,Single Winner
11202,1073.0,1970,43.0,DIRECTING,Franklin J. Schaffner,Patton,,,,,True,Single Winner
11202,1076.0,1970,43.0,FILM EDITING,Hugh S. Fowler,Patton,,,,,False,Single Winner
11202,1088.0,1970,43.0,SOUND,"Douglas Williams, Don Bassman",Patton,,,,,False,Single Winner
11202,1091.0,1970,43.0,WRITING (Story and Screenplay--based on factual material or material not previously published or produced),"Francis Ford Coppola, Edmund H. North",Patton,,,,,False,Single Winner
903,985.0,1967,40.0,ACTOR IN A SUPPORTING ROLE,George Kennedy,Cool Hand Luke,Dragline,,,,True,Single Winner
11673,482.0,1950,23.0,ACTOR,José Ferrer,Cyrano de Bergerac,Cyrano de Bergerac,,,,True,Single Winner
11673,1632.0,1990,63.0,COSTUME DESIGN,Franca Squarciapino,Cyrano de Bergerac,,,,,False,Single Winner
288,543.0,1952,25.0,ACTOR,Gary Cooper,High Noon,Will Kane,,,,True,Single Winner
288,557.0,1952,25.0,FILM EDITING,"Elmo Williams, Harry Gerstad",High Noon,,,,,False,Single Winner
288,561.0,1952,25.0,MUSIC (Music Score of a Dramatic or Comedy Picture),Dimitri Tiomkin,High Noon,,,,,False,Single Winner
288,563.0,1952,25.0,MUSIC (Song),Music by Dimitri Tiomkin; Lyrics by Ned Washington,High Noon,,,,,False,Single Winner
665,749.0,1959,32.0,ACTOR,Charlton Heston,Ben-Hur,Judah Ben-Hur,,,,True,Single Winner
665,750.0,1959,32.0,ACTOR IN A SUPPORTING ROLE,Hugh Griffith,Ben-Hur,Sheik Ilderim,,,,True,Single Winner
665,754.0,1959,32.0,ART DIRECTION (Color),"Art Direction:  William A. Horning, Edward Carfagno;  Set Decoration:  Hugh Hunt",Ben-Hur,,,,,True,Single Winner
665,755.0,1959,32.0,BEST MOTION PICTURE,"Sam Zimbalist, Producer",Ben-Hur,,,,,False,Single Winner
665,757.0,1959,32.0,CINEMATOGRAPHY (Color),Robert L. Surtees,Ben-Hur,,,,,False,Single Winner
665,759.0,1959,32.0,COSTUME DESIGN (Color),Elizabeth Haffenden,Ben-Hur,,,,,False,Single Winner
665,760.0,1959,32.0,DIRECTING,William Wyler,Ben-Hur,,,,,True,Single Winner
665,763.0,1959,32.0,FILM EDITING,"Ralph E. Winters, John D. Dunning",Ben-Hur,,,,,False,Single Winner
665,767.0,1959,32.0,MUSIC (Music Score of a Dramatic or Comedy Picture),Miklos Rozsa,Ben-Hur,,,,,False,Single Winner
665,774.0,1959,32.0,SOUND,"Metro-Goldwyn-Mayer Studio Sound Department, Franklin E. Milton, Sound Director",Ben-Hur,,,,,False,Single Winner
665,775.0,1959,32.0,SPECIAL EFFECTS,"Visual Effects by A. Arnold Gillespie, Robert MacDonald; Audible Effects by Milo Lory",Ben-Hur,,,,,False,Single Winner
89,1621.0,1989,62.0,SOUND EFFECTS EDITING,"Ben Burtt, Richard Hymns",Indiana Jones and the Last Crusade,,,,,False,Single Winner
10322,1309.0,1979,52.0,ACTOR IN A SUPPORTING ROLE,Melvyn Douglas,Being There,Benjamin Rand,,,,True,Single Winner
783,1394.0,1982,55.0,ACTOR IN A LEADING ROLE,Ben Kingsley,Gandhi,Mahatma Gandhi,,,,True,Single Winner
783,1398.0,1982,55.0,ART DIRECTION,"Art Direction:  Stuart Craig, Bob Laing;  Set Decoration:  Michael Seirton",Gandhi,,,,,True,Single Winner
783,1399.0,1982,55.0,BEST PICTURE,"Richard Attenborough, Producer",Gandhi,,,,,False,Single Winner
783,1400.0,1982,55.0,CINEMATOGRAPHY,"Billy Williams, Ronnie Taylor",Gandhi,,,,,False,Single Winner
783,1401.0,1982,55.0,COSTUME DESIGN,"John Mollo, Bhanu Athaiya",Gandhi,,,,,False,Single Winner
783,1402.0,1982,55.0,DIRECTING,Richard Attenborough,Gandhi,,,,,True,Single Winner
783,1405.0,1982,55.0,FILM EDITING,John Bloom,Gandhi,,,,,False,Single Winner
783,1423.0,1982,55.0,WRITING (Screenplay Written Directly for the Screen),John Briley,Gandhi,,,,,True,Single Winner
11257,1514.0,1986,59.0,ART DIRECTION,"Art Direction:  Gianni Quaranta, Brian Ackland-Snow;  Set Decoration:  Brian Savegar, Elio Altamura",A Room with a View,,,,,True,Single Winner
11257,1517.0,1986,59.0,COSTUME DESIGN,"Jenny Beavan, John Bright",A Room with a View,,,,,False,Single Winner
11257,1537.0,1986,59.0,WRITING (Screenplay Based on Material from Another Medium),Ruth Prawer Jhabvala,A Room with a View,,,,,False,Single Winner
625,1454.0,1984,57.0,ACTOR IN A SUPPORTING ROLE,Haing S. Ngor,The Killing Fields,Dith Pran,,,,True,Single Winner
625,1459.0,1984,57.0,CINEMATOGRAPHY,Chris Menges,The Killing Fields,,,,,False,Single Winner
625,1464.0,1984,57.0,FILM EDITING,Jim Clark,The Killing Fields,,,,,False,Single Winner
642,1045.0,1969,42.0,CINEMATOGRAPHY,Conrad Hall,Butch Cassidy and the Sundance Kid,,,,,False,Single Winner
642,1054.0,1969,42.0,MUSIC (Original Score--for a motion picture [not a musical]),Burt Bacharach,Butch Cassidy and the Sundance Kid,,,,,False,Single Winner
642,1056.0,1969,42.0,MUSIC (Song--Original for the Picture),Music by Burt Bacharach; Lyrics by Hal David,Butch Cassidy and the Sundance Kid,,,,,False,Single Winner
642,1064.0,1969,42.0,WRITING (Story and Screenplay--based on material not previously published or produced),William Goldman,Butch Cassidy and the Sundance Kid,,,,,False,Single Winner
814,1381.0,1981,54.0,MAKEUP,Rick Baker,An American Werewolf in London,,,,,False,Single Winner
794,1237.0,1976,49.0,MUSIC (Original Score),Jerry Goldsmith,The Omen,,,,,False,Single Winner
7863,1805.0,1996,69.0,ACTOR IN A LEADING ROLE,Geoffrey Rush,Shine,David Helfgott,,,,True,Single Winner
12498,1834.0,1996,69.0,WRITING (Screenplay Based on Material Previously Produced or Published),Billy Bob Thornton,Sling Blade,,,,,False,Single Winner
578,1206.0,1975,48.0,FILM EDITING,Verna Fields,Jaws,,,,,False,Single Winner
578,1211.0,1975,48.0,MUSIC (Original Score),John Williams,Jaws,,,,,False,Single Winner
578,1218.0,1975,48.0,SOUND,"Robert L. Hoyt, Roger Heman, Earl Madery, John Carter",Jaws,,,,,False,Single Winner
9390,1806.0,1996,69.0,ACTOR IN A SUPPORTING ROLE,"Cuba Gooding, Jr.",Jerry Maguire,Rod Tidwell,,,,True,Single Winner
9361,1711.0,1992,65.0,SOUND,"Chris Jenkins, Doug Hemphill, Mark Smith, Simon Kaye",The Last of the Mohicans,,,,,False,Single Winner
10549,421.0,1948,21.0,ACTOR,Laurence Olivier,Hamlet,Hamlet,,,,True,Single Winner
10549,425.0,1948,21.0,ART DIRECTION (Black-and-White),Art Direction:  Roger K. Furse;  Set Decoration:  Carmen Dillon,Hamlet,,,,,True,Single Winner
10549,427.0,1948,21.0,BEST MOTION PICTURE,J. Arthur Rank-Two Cities Films,Hamlet,,,,,False,Single Winner
10549,430.0,1948,21.0,COSTUME DESIGN (Black-and-White),Roger K. Furse,Hamlet,,,,,False,Single Winner
8818,1825.0,1996,69.0,MUSIC (Original Song),Music by Andrew Lloyd Webber; Lyric by Tim Rice,Evita,,,,,False,Single Winner
55146,1178.0,1974,47.0,DOCUMENTARY (Feature),"Peter Davis and Bert Schneider, Producers",Hearts and Minds,,,,,False,Single Winner
85242,12.0,1927/28,1.0,WRITING (Original Story),Ben Hecht,Underworld,,,,,False,Single Winner
784,1818.0,1996,69.0,FOREIGN LANGUAGE FILM,Czech Republic,Kolya,,,,,False,Single Winner
884,2084.0,2005,78.0,BEST PICTURE,"Paul Haggis and Cathy Schulman, Producers",Crash,,,,,False,Single Winner
884,2090.0,2005,78.0,FILM EDITING,Hughes Winborne,Crash,,,,,False,Single Winner
884,2106.0,2005,78.0,WRITING (Original Screenplay),Screenplay by Paul Haggis & Bobby Moresco; Story by Paul Haggis,Crash,,,,,False,Single Winner
50512,2293.0,2012,85.0,COSTUME DESIGN,Jacqueline Durran,Anna Karenina,,,,,False,Single Winner
607,1852.0,1997,70.0,MAKEUP,"Rick Baker, David LeRoy Anderson",Men in Black,,,,,False,Single Winner
1669,1651.0,1990,63.0,SOUND EFFECTS EDITING,"Cecelia Hall, George Watters II",The Hunt for Red October,,,,,False,Single Winner
2118,1839.0,1997,70.0,ACTRESS IN A SUPPORTING ROLE,Kim Basinger,L.A. Confidential,Lynn Bracken,,,,True,Single Winner
2118,1864.0,1997,70.0,WRITING (Screenplay Based on Material Previously Produced or Published),"Brian Helgeland, Curtis Hanson",L.A. Confidential,,,,,False,Single Winner
9427,1854.0,1997,70.0,MUSIC (Original Musical or Comedy Score),Anne Dudley,The Full Monty,,,,,False,Single Winner
9281,1493.0,1985,58.0,FILM EDITING,Thom Noble,Witness,,,,,False,Single Winner
